Hebe, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_H#Hebe 
Hecate, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_H#Hecate 
Hector, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_H#Hector 
Heimdall, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_H#Heimdall 
Hela, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_H#Hela 
Helix, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_H#Helix 
Hellcat, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_H#Hellcat 
Hellcow, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_H#Hellcow 
Helleyes, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_H#Helleyes 
Hellfire, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_H#Hellfire 
Hellifino, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_H#Hellifino 
Hellion, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_H#Hellion 
Hellrazor, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_H#Hellrazor 
Daimon Hellstrom, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_H#Daimon_Hellstrom 
Hellverine, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_H#Hellverine 
Hemingway, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_H#Hemingway 
Hephaestus, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_H#Hephaestus 
Hepzibah, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_H#Hepzibah 
Hera, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_H#Hera 
H.E.R.B.I.E., https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_H#H.E.R.B.I.E. 
Hercules, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_H#Hercules 
Gregory Herd, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_H#Gregory_Herd 
Hermes, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_H#Hermes 
Hermod, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_H#Hermod 
Hex, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_H#Hex 
High Evolutionary, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_H#High_Evolutionary 
Hijack, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_H#Hijack 
Hijacker, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_H#Hijacker 
Hildegarde, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_H#Hildegarde 
Hildegund, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_H#Hildegund 
Maria Hill, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_H#Maria_Hill 
Carol Hines, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_H#Carol_Hines 
Hindsight, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_H#Hindsight 
Hippolyta, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_H#Hippolyta 
Hiro-Kala, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_H#Hiro-Kala 
Hiroim, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_H#Hiroim 
Hit-Monkey, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_H#Hit-Monkey 
Hitman, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_H#Hitman 
H'kurrek, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_H#H'kurrek 
Toni Ho, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_H#Toni_Ho 
Anne Marie Hoag, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_H#Anne_Marie_Hoag 
Hobgoblin, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_H#Hobgoblin 
Benjamin Hochberg, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_H#Benjamin_Hochberg 
Hoder, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_H#Hoder 
Cameron Hodge, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_H#Cameron_Hodge 
Crusher Hogan, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_H#Crusher_Hogan 
Happy Hogan, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_H#Happy_Hogan 
Jeryn Hogarth, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_H#Jeryn_Hogarth 
Hogun, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_H#Hogun 
Holocaust, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_H#Holocaust 
Lilly Hollister, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_H#Lilly_Hollister 
Hollywood, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_H#Hollywood 
H.O.M.E.R., https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_H#H.O.M.E.R. 
Honey Lemon, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_H#Honey_Lemon 
Hood, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_H#Hood 
Hope, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_H#Hope 
Hornet, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_H#Hornet 
Phineas Horton, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_H#Phineas_Horton 
Horus, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_H#Horus 
Hoss, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_H#Hoss 
Howard the Duck, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_H#Howard_the_Duck 
John Howard, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_H#John_Howard 
George Howe, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_H#George_Howe 
Hrimhari, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_H#Hrimhari 
Hss. Marvel, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_H#Hss._Marvel 
Hub, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_H#Hub 
Heather Hudson, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_H#Heather_Hudson 
Jimmy Hudson, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_H#Jimmy_Hudson 
Hugin and Munin, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_H#Hugin_and_Munin 
Hulk, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_H#Hulk 
Hulk-Bunny, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_H#Hulk-Bunny 
Hulk 2099, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_H#Hulk_2099 
Hulk Robot, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_H#Hulk_Robot 
Hulkette, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_H#Hulkette 
Hulkling, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_H#Hulkling 
Human Cannonball, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_H#Human_Cannonball 
Human Fly, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_H#Human_Fly 
Human Top, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_H#Human_Top 
Human Torch, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_H#Human_Torch 
Humbug, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_H#Humbug 
Hummingbird, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_H#Hummingbird 
Humus Sapien, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_H#Humus_Sapien 
Amber Hunt, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_H#Amber_Hunt 
Huntara, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_H#Huntara 
Hunter, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_H#Hunter 
Henrietta Hunter, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_H#Henrietta_Hunter 
Stevie Hunter, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_H#Stevie_Hunter 
Hunter in Darkness, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_H#Hunter_in_Darkness 
Huntsman, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_H#Huntsman 
Hurricane, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_H#Hurricane 
Husk, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_H#Husk 
Faiza Hussain, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_H#Faiza_Hussain 
Hussar, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_H#Hussar 
Ralph Hutchins, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_H#Ralph_Hutchins 
Hybrid, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_H#Hybrid 
Hydro-Man, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_H#Hydro-Man 
Hydron, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_H#Hydron 
Hyperion, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_H#Hyperion 
Hyperstorm, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_H#Hyperstorm 
Hypno-Hustler, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_H#Hypno-Hustler 
Hypnotia, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_H#Hypnotia 
References, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_H#References 
List of Marvel Comics characters, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_I#toc-title-text 
Icarus, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_I#Icarus 
Iceman, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_I#Iceman 
Icemaster, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_I#Icemaster 
Idunn, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_I#Idunn 
Idyll, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_I#Idyll 
Iguana, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_I#Iguana 
Ikaris, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_I#Ikaris 
Ikthalon, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_I#Ikthalon 
Immortus, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_I#Immortus 
Impossible City, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_I#Impossible_City 
Impossible Man, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_I#Impossible_Man 
Ina, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_I#Ina 
In-Betweener, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_I#In-Betweener 
Inertia, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_I#Inertia 
Infectia, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_I#Infectia 
Inferno, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_I#Inferno 
Infinity, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_I#Infinity 
Ink, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_I#Ink 
Shola Inkosi, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_I#Shola_Inkosi 
Insect Queen, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_I#Insect_Queen 
Interloper, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_I#Interloper 
Invisible Gorilla, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_I#Invisible_Gorilla 
Invisible Woman, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_I#Invisible_Woman 
Ion, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_I#Ion 
Jason Ionello, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_I#Jason_Ionello 
Iron Cross, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_I#Iron_Cross 
Iron Fist, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_I#Iron_Fist 
Iron Lad, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_I#Iron_Lad 
Iron Man, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_I#Iron_Man 
Iron Man 2020, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_I#Iron_Man_2020 
Iron Monger, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_I#Iron_Monger 
Iron Mouse, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_I#Iron_Mouse 
Iron Patriot, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_I#Iron_Patriot 
Ironclad, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_I#Ironclad 
ISAAC, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_I#ISAAC 
Isbisa, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_I#Isbisa 
Isca the Unbeaten, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_I#Isca_the_Unbeaten 
Iso, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_I#Iso 
It! The Living Colossus, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_I#It!_The_Living_Colossus 
References, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_I#References 
List of Marvel Comics characters, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_J#toc-title-text 
J'son, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_J#J'son 
J2, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_J#J2 
Jack Flag, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_J#Jack_Flag 
Jack Frost, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_J#Jack_Frost 
Jack O'Lantern, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_J#Jack_O'Lantern 
Jack of Hearts, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_J#Jack_of_Hearts 
Jackdaw, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_J#Jackdaw 
Jackhammer, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_J#Jackhammer 
Jackpot, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_J#Jackpot 
Brent Jackson, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_J#Brent_Jackson 
Jade Dragon, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_J#Jade_Dragon 
Sajani Jaffrey, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_J#Sajani_Jaffrey 
J. Jonah Jackal, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_J#J._Jonah_Jackal 
J. Jonah Jameson, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_J#J._Jonah_Jameson 
J. Jonah Jameson Sr., https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_J#J._Jonah_Jameson_Sr. 
Joan Jameson, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_J#Joan_Jameson 
John Jameson, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_J#John_Jameson 
Jann of the Jungle, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_J#Jann_of_the_Jungle 
Janus, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_J#Janus 
Jarella, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_J#Jarella 
J.A.R.V.I.S., https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_J#J.A.R.V.I.S. 
Abigail Jarvis, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_J#Abigail_Jarvis 
Jarvis, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_J#Jarvis 
Edwin Jarvis, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_J#Edwin_Jarvis 
Jason, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_J#Jason 
Jerry Jaxon, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_J#Jerry_Jaxon 
Jazinda, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_J#Jazinda 
Jemiah the Analyzer, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_J#Jemiah_the_Analyzer 
Jentorra, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_J#Jentorra 
Jester, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_J#Jester 
Jetstream, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_J#Jetstream 
Jiang Li, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_J#Jiang_Li 
Jigsaw, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_J#Jigsaw 
Jimmy-6, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_J#Jimmy-6 
Joan, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_J#Joan 
Jocasta, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_J#Jocasta 
John the Skrull, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_J#John_the_Skrull 
Johnny Dee, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_J#Johnny_Dee 
Otis and Adina Johnson, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_J#Otis_and_Adina_Johnson 
Otis Johnson Jr., https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_J#Otis_Johnson_Jr. 
Aikku Jokinen, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_J#Aikku_Jokinen 
Jolen, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_J#Jolen 
Jolt, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_J#Jolt 
Charlotte Jones, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_J#Charlotte_Jones 
Gabe Jones, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_J#Gabe_Jones 
Hugh Jones, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_J#Hugh_Jones 
Jessica Jones, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_J#Jessica_Jones 
Piranha Jones, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_J#Piranha_Jones 
Rick Jones, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_J#Rick_Jones 
Joseph, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_J#Joseph 
Josiah X, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_J#Josiah_X 
Joystick, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_J#Joystick 
Jubilee, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_J#Jubilee 
Jude the Entropic Man, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_J#Jude_the_Entropic_Man 
Juggernaut, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_J#Juggernaut 
Jumbo Carnation, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_J#Jumbo_Carnation 
Junior Juniper, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_J#Junior_Juniper 
Junta, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_J#Junta 
Justice, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_J#Justice 
Footnotes, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_J#Footnotes 
References, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_J#References 
List of Marvel Comics characters, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_K#toc-title-text 
Kaecilius, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_K#Kaecilius 
Elloe Kaifi, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_K#Elloe_Kaifi 
Kala, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_K#Kala 
Jennifer Kale, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_K#Jennifer_Kale 
Noble Kale, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_K#Noble_Kale 
Kaluu, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_K#Kaluu 
Kamikaze, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_K#Kamikaze 
Kamran, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_K#Kamran 
Garrison Kane, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_K#Garrison_Kane 
Kang the Conqueror, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_K#Kang_the_Conqueror 
Kangaroo the Conqueror, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_K#Kangaroo_the_Conqueror 
Kangaroo, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_K#Kangaroo 
